time,latitude,longitude,gids
2016-6-8T11:23:42,"35.3469832","139.43592704","144"
2016-6-8T11:23:45,"35.34693025","139.43534142","143"
2016-6-8T11:23:46,"35.34690623","139.43513623","143"
2016-6-8T11:23:49,"35.34685833","139.43452974","142"
2016-6-8T11:23:50,"35.34684287","139.43431619","142"
2016-6-8T11:23:53,"35.34680132","139.43367512","142"
2016-6-8T11:23:54,"35.34678728","139.43345554","142"
2016-6-8T11:23:57,"35.34676841","139.43280405","142"
2016-6-8T11:23:58,"35.34675993","139.43258666","142"
2016-6-8T11:24:1,"35.34673979","139.43189815","142"
2016-6-8T11:24:2,"35.34672848","139.4316564","142"
2016-6-8T11:24:5,"35.34672014","139.4309235","142"
2016-6-8T11:24:6,"35.34672957","139.43068553","142"
2016-6-8T11:24:9,"35.34676333","139.42997185","142"
2016-6-8T11:24:10,"35.34677353","139.42973489","142"
2016-6-8T11:24:13,"35.34682233","139.42901469","141"
2016-6-8T11:24:14,"35.34684049","139.42877088","141"
2016-6-8T11:24:17,"35.34691537","139.42804343","141"
2016-6-8T11:24:18,"35.34693843","139.42780513","141"
2016-6-8T11:24:19,"35.34696935","139.42756483","141"
2016-6-8T11:24:22,"35.34706247","139.42686747","141"
2016-6-8T11:24:23,"35.34710217","139.42663762","141"
2016-6-8T11:24:26,"35.34723171","139.42594188","140"
2016-6-8T11:24:27,"35.34727","139.42571723","140"
2016-6-8T11:24:30,"35.34741336","139.42500741","140"
2016-6-8T11:24:31,"35.34746879","139.42476802","140"
2016-6-8T11:24:34,"35.34763992","139.42407043","140"
2016-6-8T11:24:35,"35.34769566","139.42384805","140"
2016-6-8T11:24:38,"35.34787729","139.42317869","140"
2016-6-8T11:24:39,"35.34794015","139.42295993","140"
2016-6-8T11:24:42,"35.34812853","139.42231081","140"
2016-6-8T11:24:43,"35.3481956","139.42209377","140"
2016-6-8T11:24:46,"35.34839206","139.42145139","140"
2016-6-8T11:24:47,"35.34846261","139.4212368","140"
2016-6-8T11:24:50,"35.34865887","139.42061272","140"
2016-6-8T11:24:51,"35.34872686","139.42040208","140"
2016-6-8T11:24:54,"35.34891622","139.41980288","140"
2016-6-8T11:24:55,"35.34897719","139.41959934","140"
2016-6-8T11:24:56,"35.34903577","139.4193859","140"
2016-6-8T11:24:59,"35.34923779","139.41874966","140"
2016-6-8T11:25:0,"35.34930892","139.418536","140"
2016-6-8T11:25:3,"35.3495071","139.41786402","140"
2016-6-8T11:25:4,"35.34956913","139.41764358","140"
2016-6-8T11:25:7,"35.34974659","139.41696271","140"
2016-6-8T11:25:8,"35.34979866","139.41673461","140"
2016-6-8T11:25:11,"35.34991677","139.4160339","139"
2016-6-8T11:25:12,"35.34995154","139.41578316","139"
2016-6-8T11:25:15,"35.35004319","139.41502276","139"
2016-6-8T11:25:16,"35.35006911","139.41477346","139"
2016-6-8T11:25:19,"35.35012412","139.41403537","139"
2016-6-8T11:25:20,"35.35013619","139.41378504","139"
2016-6-8T11:25:23,"35.35013717","139.41304116","138"
2016-6-8T11:25:24,"35.35013562","139.4127855","138"
2016-6-8T11:25:27,"35.35011933","139.41202731","138"
2016-6-8T11:25:28,"35.35011216","139.4117804","138"
2016-6-8T11:25:31,"35.35008764","139.41103782","138"
2016-6-8T11:25:32,"35.35007824","139.41079016","138"
2016-6-8T11:25:35,"35.35005818","139.41006022","138"
2016-6-8T11:25:36,"35.350052","139.40982661","138"
2016-6-8T11:25:39,"35.35002492","139.40913771","138"
2016-6-8T11:25:40,"35.35001968","139.40892043","138"
2016-6-8T11:25:43,"35.35001627","139.40822358","138"
2016-6-8T11:25:44,"35.35001384","139.40798135","138"
2016-6-8T11:25:47,"35.35002426","139.40727637","138"
2016-6-8T11:25:48,"35.35003571","139.40705671","138"
2016-6-8T11:25:51,"35.35007351","139.40638865","138"
2016-6-8T11:25:52,"35.35008192","139.40617511","138"
2016-6-8T11:25:55,"35.35012696","139.40552661","138"
2016-6-8T11:25:56,"35.35013854","139.40530816","138"
2016-6-8T11:25:59,"35.35017591","139.40463287","138"
2016-6-8T11:26:0,"35.35019333","139.40441232","138"
2016-6-8T11:26:1,"35.35021383","139.40419344","138"
2016-6-8T11:26:4,"35.35026908","139.40353474","138"
2016-6-8T11:26:7,"35.35030242","139.40285794","138"
2016-6-8T11:26:8,"35.35031767","139.40262085","138"
2016-6-8T11:26:9,"35.35033682","139.40239379","138"
2016-6-8T11:26:12,"35.35040026","139.40168223","138"
2016-6-8T11:26:13,"35.35041265","139.40144258","138"
2016-6-8T11:26:16,"35.35048321","139.4007275","137"
2016-6-8T11:26:17,"35.35051254","139.40048618","137"
2016-6-8T11:26:20,"35.35058681","139.39970843","136"
2016-6-8T11:26:21,"35.35061571","139.39944215","136"
2016-6-8T11:26:24,"35.35068681","139.39862486","136"
2016-6-8T11:26:25,"35.35070295","139.39834713","136"
2016-6-8T11:26:28,"35.35072272","139.39750296","136"
2016-6-8T11:26:29,"35.35071709","139.39720448","136"
2016-6-8T11:26:32,"35.35066572","139.39631017","136"
2016-6-8T11:26:33,"35.35064423","139.39600996","136"
2016-6-8T11:26:36,"35.35055386","139.39514667","136"
2016-6-8T11:26:37,"35.35050852","139.39487417","136"
2016-6-8T11:26:40,"35.35032085","139.39409707","136"
2016-6-8T11:26:41,"35.35024408","139.39384993","136"
2016-6-8T11:26:44,"35.34997084","139.39311448","136"
2016-6-8T11:26:45,"35.34987743","139.39287985","136"
2016-6-8T11:26:48,"35.34954444","139.39225131","136"
2016-6-8T11:26:49,"35.34941443","139.39206492","136"
2016-6-8T11:26:50,"35.34927807","139.39188098","136"
2016-6-8T11:26:53,"35.34888774","139.39133169","136"
2016-6-8T11:26:54,"35.34875767","139.39116276","136"
2016-6-8T11:26:57,"35.34832614","139.39069425","136"
2016-6-8T11:26:58,"35.34816666","139.39054242","136"
2016-6-8T11:27:1,"35.34768533","139.39012949","136"
2016-6-8T11:27:2,"35.34751875","139.39000803","136"
2016-6-8T11:27:5,"35.34700243","139.3896664","135"
2016-6-8T11:27:6,"35.34681061","139.38956369","135"
2016-6-8T11:27:9,"35.34626184","139.38933322","135"
2016-6-8T11:27:10,"35.34608881","139.38927226","135"
2016-6-8T11:27:13,"35.34555748","139.38908706","135"
2016-6-8T11:27:14,"35.34538317","139.38903133","135"
2016-6-8T11:27:17,"35.34486322","139.38889372","135"
2016-6-8T11:27:18,"35.34468835","139.38884944","135"
2016-6-8T11:27:21,"35.34416491","139.38871543","135"
2016-6-8T11:27:22,"35.34399185","139.38866676","135"
2016-6-8T11:27:25,"35.34345729","139.3885319","135"
2016-6-8T11:27:26,"35.34327382","139.38847504","135"
2016-6-8T11:27:29,"35.34270167","139.38831878","134"
2016-6-8T11:27:30,"35.34250533","139.3882778","134"
2016-6-8T11:27:33,"35.34195654","139.38813983","134"
2016-6-8T11:27:34,"35.34177557","139.3880968","134"
2016-6-8T11:27:35,"35.34159722","139.38804857","134"
2016-6-8T11:27:38,"35.34106944","139.38792697","134"
2016-6-8T11:27:39,"35.34090495","139.38788403","134"
2016-6-8T11:27:42,"35.34042046","139.38776447","134"
2016-6-8T11:27:43,"35.34026012","139.38772544","134"
2016-6-8T11:27:46,"35.33978596","139.38760556","134"
2016-6-8T11:27:47,"35.33962556","139.38756152","134"
2016-6-8T11:27:50,"35.33911598","139.38744104","134"
2016-6-8T11:27:51,"35.33894333","139.38739027","134"
2016-6-8T11:27:54,"35.33841483","139.38726385","134"
2016-6-8T11:27:55,"35.33824426","139.38722487","134"
2016-6-8T11:27:58,"35.33770093","139.38708271","134"
2016-6-8T11:27:59,"35.33751497","139.38702696","134"
2016-6-8T11:28:2,"35.33697051","139.38683992","134"
2016-6-8T11:28:3,"35.33679163","139.3867672","134"
2016-6-8T11:28:6,"35.33628664","139.38651785","134"
2016-6-8T11:28:7,"35.33612173","139.38641675","134"
2016-6-8T11:28:10,"35.33562964","139.38607695","133"
2016-6-8T11:28:11,"35.33546986","139.38594846","133"
2016-6-8T11:28:14,"35.33498934","139.38552146","133"
2016-6-8T11:28:15,"35.3348327","139.38537838","133"
2016-6-8T11:28:18,"35.3343556","139.3849436","132"
2016-6-8T11:28:19,"35.33419654","139.38479959","132"
2016-6-8T11:28:22,"35.33372061","139.38438923","132"
2016-6-8T11:28:23,"35.33355913","139.38427112","132"
2016-6-8T11:28:26,"35.33307361","139.38394248","132"
2016-6-8T11:28:27,"35.33291084","139.38384117","132"
2016-6-8T11:28:30,"35.33238785","139.38358271","132"
2016-6-8T11:28:31,"35.33221872","139.38350982","132"
2016-6-8T11:28:34,"35.33170321","139.38329287","132"
2016-6-8T11:28:35,"35.33153059","139.38322047","132"
2016-6-8T11:28:38,"35.33101234","139.38296322","132"
2016-6-8T11:28:39,"35.33084435","139.38285763","132"
2016-6-8T11:28:42,"35.33033757","139.38249702","132"
2016-6-8T11:28:43,"35.33017118","139.38236794","132"
2016-6-8T11:28:44,"35.33001333","139.38222635","132"
2016-6-8T11:28:47,"35.32955209","139.38176497","132"
2016-6-8T11:28:48,"35.32940786","139.38160003","132"
2016-6-8T11:28:51,"35.32898856","139.38106672","132"
2016-6-8T11:28:52,"35.32885926","139.38088464","132"
2016-6-8T11:28:55,"35.32847143","139.38029908","131"
2016-6-8T11:28:56,"35.32834069","139.38010265","131"
2016-6-8T11:28:59,"35.327943","139.37952479","131"
2016-6-8T11:29:0,"35.3278109","139.3793318","131"
2016-6-8T11:29:3,"35.32738462","139.37878128","131"
2016-6-8T11:29:4,"35.32724046","139.37859953","131"
2016-6-8T11:29:7,"35.32683018","139.37810354","131"
2016-6-8T11:29:8,"35.32669365","139.37795475","131"
2016-6-8T11:29:11,"35.32626236","139.37754879","131"
2016-6-8T11:29:12,"35.32612237","139.37742532","131"
2016-6-8T11:29:15,"35.32568836","139.37709661","131"
2016-6-8T11:29:16,"35.32553976","139.3770017","131"
2016-6-8T11:29:19,"35.32508496","139.37675137","131"
2016-6-8T11:29:20,"35.32493363","139.37669166","131"
2016-6-8T11:29:23,"35.32449743","139.37653392","131"
2016-6-8T11:29:26,"35.32413216","139.3764301","131"
2016-6-8T11:29:27,"35.32403228","139.37640682","131"
2016-6-8T11:29:30,"35.32378812","139.37635332","131"
2016-6-8T11:29:31,"35.32374666","139.37633127","131"
2016-6-8T11:29:32,"35.32371493","139.37632516","131"
2016-6-8T11:29:35,"35.32353473","139.37628776","131"
2016-6-8T11:29:36,"35.32345379","139.37626784","131"
2016-6-8T11:29:39,"35.32317538","139.37620752","131"
2016-6-8T11:29:40,"35.32307353","139.37618047","131"
2016-6-8T11:29:43,"35.32274486","139.3761069","131"
2016-6-8T11:29:44,"35.3226361","139.37608229","131"
2016-6-8T11:29:47,"35.32236062","139.37589356","131"
2016-6-8T11:29:48,"35.32229369","139.3757944","131"
2016-6-8T11:29:51,"35.32216403","139.37545397","131"
2016-6-8T11:29:52,"35.32211596","139.37534217","131"
2016-6-8T11:29:55,"35.32185923","139.37515208","131"
2016-6-8T11:29:56,"35.32177305","139.37514362","131"
2016-6-8T11:29:59,"35.32148066","139.37513997","131"
2016-6-8T11:30:0,"35.32137937","139.37514092","131"
2016-6-8T11:30:3,"35.32108784","139.37513057","131"
2016-6-8T11:30:4,"35.32100363","139.3751321","131"
2016-6-8T11:30:7,"35.3207891","139.37513389","131"
2016-6-8T11:30:8,"35.32074612","139.37513769","131"
2016-6-8T11:30:11,"35.32067699","139.37515334","131"
2016-6-8T11:30:12,"35.32067511","139.37515227","131"
2016-6-8T11:30:15,"35.32068481","139.37514209","131"
2016-6-8T11:30:16,"35.32069032","139.3751425","131"
2016-6-8T11:30:19,"35.32069615","139.37514536","131"
2016-6-8T11:30:20,"35.32069838","139.37514513","131"
2016-6-8T11:30:21,"35.32070025","139.37514659","131"
2016-6-8T11:30:24,"35.32070432","139.37515115","131"
2016-6-8T11:30:25,"35.32070416","139.37515159","131"
2016-6-8T11:30:28,"35.32070429","139.37515202","131"
2016-6-8T11:30:29,"35.32070428","139.37515202","131"
2016-6-8T11:30:32,"35.32070426","139.37515207","131"
2016-6-8T11:30:33,"35.32070423","139.37515207","131"
2016-6-8T11:30:36,"35.32070414","139.37515202","131"
2016-6-8T11:30:37,"35.32070413","139.37515201","131"
2016-6-8T11:30:40,"35.32069312","139.37515352","131"
2016-6-8T11:30:41,"35.32066355","139.37515092","131"
2016-6-8T11:30:42,"35.32061959","139.37514757","131"
2016-6-8T11:30:45,"35.32047139","139.37515295","131"
2016-6-8T11:30:46,"35.32041443","139.3751564","131"
2016-6-8T11:30:49,"35.3202364","139.37516818","131"
2016-6-8T11:30:50,"35.32017642","139.37516631","131"
2016-6-8T11:30:53,"35.32001964","139.37509082","131"
2016-6-8T11:30:54,"35.31997987","139.37503746","131"
2016-6-8T11:30:57,"35.31990689","139.37477018","131"
2016-6-8T11:30:58,"35.31988223","139.37466477","131"
2016-6-8T11:31:1,"35.31977778","139.37428707","130"
2016-6-8T11:31:2,"35.31973517","139.37414993","130"
2016-6-8T11:31:5,"35.31960547","139.37371138","130"
2016-6-8T11:31:6,"35.31955898","139.37355791","130"
2016-6-8T11:31:7,"35.31951242","139.37339779","130"
2016-6-8T11:31:10,"35.31936501","139.37289797","130"
2016-6-8T11:31:11,"35.3193185","139.37273217","130"
2016-6-8T11:31:14,"35.31918504","139.37227047","130"
2016-6-8T11:31:15,"35.31914135","139.3721166","130"
2016-6-8T11:31:18,"35.31900328","139.37165405","130"
2016-6-8T11:31:19,"35.31895553","139.37149611","130"
2016-6-8T11:31:22,"35.31882161","139.37105813","130"
2016-6-8T11:31:23,"35.31878237","139.37091327","130"
2016-6-8T11:31:26,"35.31867444","139.37049132","130"
2016-6-8T11:31:29,"35.31854233","139.37004501","130"
2016-6-8T11:31:30,"35.31850534","139.36990333","130"
2016-6-8T11:31:31,"35.31846611","139.36974985","130"
2016-6-8T11:31:34,"35.31833833","139.36926932","129"
2016-6-8T11:31:35,"35.318295","139.36910416","129"
2016-6-8T11:31:38,"35.31816842","139.36862707","129"
2016-6-8T11:31:39,"35.3181271","139.36847578","129"
2016-6-8T11:31:40,"35.31808111","139.36831515","129"
2016-6-8T11:31:43,"35.31794748","139.3678312","129"
2016-6-8T11:31:46,"35.31781657","139.36732566","129"
2016-6-8T11:31:47,"35.3177687","139.36716625","129"
2016-6-8T11:31:50,"35.31762373","139.36666448","129"
2016-6-8T11:31:51,"35.3175738","139.36648682","129"
2016-6-8T11:31:54,"35.31743979","139.36594323","129"
2016-6-8T11:31:55,"35.31739565","139.36575051","129"
2016-6-8T11:31:58,"35.31730601","139.36516461","128"
2016-6-8T11:31:59,"35.31728459","139.36496841","128"
2016-6-8T11:32:2,"35.31722806","139.36442292","128"
2016-6-8T11:32:3,"35.31720288","139.36425352","128"
2016-6-8T11:32:6,"35.31712548","139.36376809","128"
2016-6-8T11:32:7,"35.31709685","139.36361325","128"
2016-6-8T11:32:10,"35.31700093","139.36318728","128"
2016-6-8T11:32:11,"35.31696532","139.36305402","128"
2016-6-8T11:32:14,"35.31685121","139.36259619","128"
2016-6-8T11:32:15,"35.31680842","139.3624413","128"
2016-6-8T11:32:18,"35.31667515","139.36195629","128"
2016-6-8T11:32:19,"35.31662947","139.36178871","128"
2016-6-8T11:32:22,"35.31649835","139.36129137","128"
2016-6-8T11:32:23,"35.31645903","139.36111594","128"
2016-6-8T11:32:26,"35.31635962","139.36056179","128"
2016-6-8T11:32:27,"35.31633193","139.36037511","128"
2016-6-8T11:32:30,"35.31630838","139.35984611","128"
2016-6-8T11:32:31,"35.31630671","139.35966871","128"
2016-6-8T11:32:34,"35.31630073","139.35916372","128"
2016-6-8T11:32:35,"35.31629049","139.35899057","128"
2016-6-8T11:32:36,"35.31628002","139.35881516","128"
2016-6-8T11:32:39,"35.31627841","139.35833082","128"
2016-6-8T11:32:40,"35.31627379","139.3581732","128"
2016-6-8T11:32:43,"35.31627188","139.35772827","128"
2016-6-8T11:32:44,"35.31626666","139.35758791","128"
2016-6-8T11:32:47,"35.31625306","139.35715851","128"
2016-6-8T11:32:48,"35.31625306","139.35702037","128"
2016-6-8T11:32:51,"35.31624789","139.35662444","128"
2016-6-8T11:32:52,"35.31624768","139.35647729","128"
2016-6-8T11:32:55,"35.31623235","139.35603469","128"
2016-6-8T11:32:56,"35.31622585","139.3558873","128"
2016-6-8T11:32:59,"35.31620567","139.35545953","128"
2016-6-8T11:33:0,"35.31620097","139.35531887","128"
2016-6-8T11:33:3,"35.31617449","139.35489126","128"
2016-6-8T11:33:4,"35.31616356","139.35473428","128"
2016-6-8T11:33:7,"35.31613268","139.35424876","128"
2016-6-8T11:33:8,"35.31610607","139.3540419","128"
2016-6-8T11:33:11,"35.31610002","139.35355025","128"
2016-6-8T11:33:12,"35.31608756","139.35338449","128"
2016-6-8T11:33:15,"35.3160367","139.35286398","128"
2016-6-8T11:33:16,"35.31602333","139.35269925","128"
2016-6-8T11:33:19,"35.31599299","139.35220559","128"
2016-6-8T11:33:20,"35.31598901","139.35202733","128"
2016-6-8T11:33:23,"35.31596206","139.35151476","128"
2016-6-8T11:33:24,"35.31594532","139.35134581","128"
2016-6-8T11:33:27,"35.31590829","139.3508366","127"
2016-6-8T11:33:28,"35.31588622","139.35066211","127"
2016-6-8T11:33:31,"35.31584889","139.35015273","127"
2016-6-8T11:33:32,"35.31584079","139.34997421","127"
2016-6-8T11:33:35,"35.31579033","139.34945286","127"
2016-6-8T11:33:36,"35.31578727","139.34925619","127"
2016-6-8T11:33:39,"35.31573894","139.34873017","127"
2016-6-8T11:33:40,"35.31572334","139.34854868","127"
2016-6-8T11:33:43,"35.3156804","139.34802915","127"
2016-6-8T11:33:44,"35.31566349","139.34784956","127"
2016-6-8T11:33:47,"35.31562802","139.34731731","127"
2016-6-8T11:33:48,"35.31561308","139.34713856","127"
2016-6-8T11:33:51,"35.3155686","139.34662898","127"
2016-6-8T11:33:52,"35.31555328","139.34646181","127"
2016-6-8T11:33:55,"35.31550306","139.34595966","127"
2016-6-8T11:33:56,"35.31549282","139.34578878","127"
2016-6-8T11:33:59,"35.31543881","139.34525675","127"
2016-6-8T11:34:0,"35.31542141","139.34507733","127"
2016-6-8T11:34:3,"35.31535256","139.34451587","127"
2016-6-8T11:34:4,"35.31532574","139.3443239","127"
2016-6-8T11:34:7,"35.31525439","139.34375517","127"
2016-6-8T11:34:8,"35.31523402","139.34356349","127"
2016-6-8T11:34:11,"35.31517085","139.34302613","127"
2016-6-8T11:34:12,"35.31514338","139.34284928","127"
2016-6-8T11:34:15,"35.3150746","139.34233374","127"
2016-6-8T11:34:16,"35.31505856","139.34216949","127"
2016-6-8T11:34:17,"35.31504951","139.34201462","127"
2016-6-8T11:34:20,"35.315007","139.34155983","127"
2016-6-8T11:34:21,"35.3149848","139.34142788","127"
2016-6-8T11:34:24,"35.31493206","139.34107288","127"
2016-6-8T11:34:25,"35.31492045","139.34097663","127"
2016-6-8T11:34:28,"35.31488008","139.34070652","127"
2016-6-8T11:34:29,"35.314892","139.34067779","127"
2016-6-8T11:34:32,"35.31488085","139.34058722","127"
2016-6-8T11:34:33,"35.31487429","139.34057112","127"
2016-6-8T11:34:36,"35.31489128","139.34058044","127"
2016-6-8T11:34:37,"35.31488777","139.34058198","127"
2016-6-8T11:34:40,"35.31488319","139.34058294","127"
2016-6-8T11:34:41,"35.31488143","139.34058129","127"
2016-6-8T11:34:44,"35.3148774","139.3405833","127"
2016-6-8T11:34:45,"35.31487701","139.34058284","127"
2016-6-8T11:34:48,"35.31487678","139.34058273","127"
2016-6-8T11:34:49,"35.31487675","139.34058271","127"
2016-6-8T11:34:52,"35.31487676","139.34058269","127"
2016-6-8T11:34:53,"35.31487648","139.34058155","127"
2016-6-8T11:34:56,"35.31485806","139.34046794","127"
2016-6-8T11:34:57,"35.31485861","139.34041407","127"
2016-6-8T11:35:0,"35.31483123","139.34017258","127"
2016-6-8T11:35:1,"35.31481772","139.34003703","127"
2016-6-8T11:35:4,"35.31479209","139.33965439","126"
2016-6-8T11:35:5,"35.31478453","139.33950518","126"
2016-6-8T11:35:8,"35.31477066","139.33900709","126"
2016-6-8T11:35:9,"35.31476844","139.33883931","126"
2016-6-8T11:35:12,"35.31475603","139.33833575","126"
2016-6-8T11:35:13,"35.31475463","139.33816345","126"
2016-6-8T11:35:16,"35.31478006","139.33768544","126"
2016-6-8T11:35:17,"35.3147929","139.33752573","126"
2016-6-8T11:35:20,"35.31483917","139.33705517","126"
2016-6-8T11:35:21,"35.31485053","139.33692727","126"
2016-6-8T11:35:24,"35.31491062","139.33658817","126"
2016-6-8T11:35:25,"35.31490876","139.33640365","126"
2016-6-8T11:35:28,"35.31493191","139.33598172","126"
2016-6-8T11:35:29,"35.31494717","139.33583051","126"
2016-6-8T11:35:32,"35.31493153","139.33543745","126"
2016-6-8T11:35:33,"35.31492175","139.33532107","126"
2016-6-8T11:35:36,"35.31488457","139.33500081","126"
2016-6-8T11:35:37,"35.31488297","139.33492543","126"
2016-6-8T11:35:38,"35.31487728","139.33487241","126"
2016-6-8T11:35:41,"35.31483067","139.33481464","126"
2016-6-8T11:35:42,"35.31482196","139.33480624","126"
2016-6-8T11:35:45,"35.31482751","139.33481749","126"
2016-6-8T11:35:46,"35.31482594","139.33481537","126"
2016-6-8T11:35:49,"35.31482911","139.33482838","126"
2016-6-8T11:35:50,"35.3148293","139.33482566","126"
2016-6-8T11:35:51,"35.31483204","139.33482623","126"
2016-6-8T11:35:54,"35.31483262","139.33482292","126"
2016-6-8T11:35:55,"35.31483272","139.33482303","126"
2016-6-8T11:35:58,"35.3148328","139.33482306","126"
